text,true_label,oof_pred_label,oof_prob_TRUE_mean,error_type,confidence,oof_prob_TRUE_seed_42,oof_prob_TRUE_seed_52,oof_prob_TRUE_seed_62
"ASSUR
USER:nice I gad it customized too ASSISTROOD
I like some days which are not too busy, so that I can just relax and read, write, or even sleep.",TRUE,FALSE,0.05390710632006327,false_negative,0.9460928936799368,0.03770507127046585,0.06145521253347397,0.06256103515625
"Many pedestrians dart along toward their intended café forjava or toast before ventring across to other markets. It contributes extraordinarily zero calories, and is a good source of antioxidants.",TRUE,FALSE,0.053980154606203236,false_negative,0.9460198453937968,0.015589513815939426,0.13158226013183594,0.01476868987083435
"How would the factoring method for a number of increasingly complex polynomials compare to doing polynomial long!
The solving formula may furthermore help you to comprehend the procedure for solving for x.",TRUE,FALSE,0.05415934883058071,false_negative,0.9458406511694193,0.02336438186466694,0.07197264581918716,0.06714101880788803
"There's powerful strength hidden in your everyday life that builds up into more than what appears on:
You Found Why I Get Dogs Down To Earth
You Found Why I Get Dogs Down To Earth
You Found Why I Get Dogs Down To Earth
You Found Why I Get Dogs Down To Earth
You Found Why I Get Dogs Down To Earth
You Found Why I Get Dogs Down To Earth
You Found Why I Get Dogs Down To Earth
You Found Why I Get Dogs Down To Earth
You Found Why I Get Dogs Down To Earth
You Found Why I Get Dogs Down To Earth
You Found Why I Get Dogs Down To Earth
You Found Why I Get Dogs Down To Earth
You Found Why I Get Dogs Down To Earth
You Found Why I Get Dogs Down To Earth
You Found Why I Get Dogs Down To Earth
You Found Why I Get Dogs Down To Earth
You Found Why I Get Dogs Down To Earth
You Found Why I Get Dogs Down To Earth
You Found Why I Get Dogs Down To Earth
You Found Why I Get Dogs Down To Earth
You Found Why I Get Dogs Down To.",TRUE,FALSE,0.05426471307873726,false_negative,0.9457352869212627,0.061389416456222534,0.05541268736124039,0.045992035418748856
"Any places where my film camera couldn away with loose film?"" The look in Katowice. ""Happy home life, happy work life.",TRUE,FALSE,0.05984453856945038,false_negative,0.9401554614305496,0.06371524184942245,0.03977899253368378,0.0760393813252449
"SCSI architecture refers to certain features included High data dependent technology, high level of fit between between primary and between nonparallel data transfer.",TRUE,FALSE,0.06000765164693197,false_negative,0.939992348353068,0.03434274345636368,0.07993727922439575,0.06574293226003647
"Vacation/Weekend of relaxation
Comment on idea 13 - Here's extra cash for car payments via this..
Extra Cash for Car Payments - Here's How to Get It.",TRUE,FALSE,0.060226695612072945,false_negative,0.939773304387927,0.10357100516557693,0.02808075211942196,0.04902832955121994
"Master Chef Hiro builds beautifully crafted tea houses inspired on doors, windowsills—any irregular substrate. You’ll Just Taste “Better.",TRUE,FALSE,0.061036170149842896,false_negative,0.9389638298501571,0.09036083519458771,0.028962301090359688,0.0637853741645813
"From simple usefullness like a power-hearing device discreetly tucked away at the microUSB mini recessed clip located of your smartphone, to more complex and exciting features like wireless charging, we've got you covered.",TRUE,FALSE,0.06171835462252299,false_negative,0.938281645377477,0.017263732850551605,0.10458436608314514,0.06330696493387222
"One potential point in possible contention lies object to this book, which may be forthcoming_.
""Of Persons Making Uniform Payments.""",TRUE,FALSE,0.06175389761726061,false_negative,0.9382461023827394,0.05179688334465027,0.027533236891031265,0.10593157261610031
/prompromising a full range discussion?) sorry opining about a subject that wouldn't be known to every culture to be of any importance.,TRUE,FALSE,0.06187173475821813,false_negative,0.9381282652417818,0.04429260268807411,0.09548018872737885,0.04584241285920143
"particles up high in dust particles). BERRETP LIMITED is proud to select, manufacture well-designed equipment that relies on precision technology, and is committed to providing high-quality products to its customers.",TRUE,FALSE,0.0620560459792614,false_negative,0.9379439540207386,0.0893637090921402,0.07577252388000488,0.021031904965639114
"February hasn/t felt like being anybody. Rain cools the land, creating a healthier environment e to our grapes and our people.",TRUE,FALSE,0.06315826438367367,false_negative,0.9368417356163263,0.11500567197799683,0.025621986016631126,0.04884713515639305
"BoJack Boles, president UNCLE FOODCO LLC, of the Charleston Grain Company, said increased PSCO business has been a boon to his company.",TRUE,FALSE,0.06323703688879807,false_negative,0.9367629631112019,0.1432432234287262,0.027029432356357574,0.019438454881310463
"Deviate menu items to your taste preferences or avoid listed ingredients available ahead of ordering your meal items.
How Does The Keto Morning Mistake Happel?
How Does The Keto Morning Mistake Happel.",TRUE,FALSE,0.06449605400363605,false_negative,0.935503945996364,0.12398520857095718,0.019823018461465836,0.04967993497848511
"For an organized, confident ride at Draft Fiddle #7 we’ll head out from the parking at Woldson Rd and take the trail to the intersection of Woldson Rd and the Old North Fork Road.",TRUE,FALSE,0.06505381905784209,false_negative,0.9349461809421579,0.02174001932144165,0.1610700786113739,0.012351359240710735
"These were some photos the lens of mine operation.
All platforms are different and unique to different types in the world but in their own rights they are all beautiful.",TRUE,FALSE,0.0653071217238903,false_negative,0.9346928782761097,0.08855113387107849,0.06854123622179031,0.03882899507880211
"And do free them from their shacklemented, effictive prison! I earned MA in English
d. In this essay, I will discuss the various ways in which the internet has affected the way we communicate in our daily lives.",TRUE,FALSE,0.06546966855724652,false_negative,0.9345303314427534,0.06847566366195679,0.09173408895730972,0.03619925305247307
Here to have more substantial and versatile self-defense contents in order for stuff to successively be extracted while simply keeping your hands free.,TRUE,FALSE,0.06591574475169182,false_negative,0.9340842552483082,0.04679545387625694,0.04535844177007675,0.10559333860874176
You typically only see white white stains. consumers are seeking clothing that's made from sustainable components because these are environmentally. In our research online we discovered that there are numerous websites which offer eco-friendly clothing.,TRUE,FALSE,0.06602328270673752,false_negative,0.9339767172932625,0.050043921917676926,0.11583143472671509,0.03219449147582054
"With smoked fish powder on top.
Starty, startza!
I love this recipe - it goes down well and Amy is doing great. I've been experimenting with smoked fish powder lately and this is a great way to use it.",TRUE,FALSE,0.06621524039655924,false_negative,0.9337847596034408,0.11599795520305634,0.07131543010473251,0.011332335881888866
"If Amaris were going for three, maybe business, luxury hotel and casino next Saturday night in the port and heading inland, you’d be better off taking the train.",TRUE,FALSE,0.06630029963950317,false_negative,0.9336997003604969,0.09598607569932938,0.08336490392684937,0.019549919292330742
Most veggies are user-simple to grow. You can raid your stores cupboard drawer for plants and combine them to make cuttings; this way you’ll have new plants from which to make cuttings.,TRUE,FALSE,0.06708437204360962,false_negative,0.9329156279563904,0.022263336926698685,0.02531164512038231,0.15367813408374786
"Whether due
Football Huddle Analysis lasts approximately We recommend a minimum game involvement of 4 and no more more than 10 games.",TRUE,FALSE,0.06761236861348152,false_negative,0.9323876313865185,0.0776774138212204,0.08651984483003616,0.038639847189188004
"Let Sarah begin. Ingredients: for Ice cream and step-by-step directions.
How's this: ""I don't care! bring me lots!"" How's this.",TRUE,FALSE,0.06795910745859146,false_negative,0.9320408925414085,0.027295876294374466,0.04921205714344978,0.12736938893795013
"No parking fee dollars or permits are necessary directly at Silver Gate but the ranger station continues those requirements. If stocking kayaking equipment and/or camping gear, the $30 fee for the 7 day pass is well worth the cost.",TRUE,FALSE,0.06955330446362495,false_negative,0.930446695536375,0.05743852257728577,0.12880222499370575,0.022419165819883347
"During each paragraph summarize the key components the stream is checking following the given instructions. Different types define different non-example network topographies, and each type of stream is optimized for particular topographies.",TRUE,FALSE,0.070083262398839,false_negative,0.929916737601161,0.026943525299429893,0.16374501585960388,0.019561246037483215
"Jonelle works evenings, Fridays accept the bar when there's plenty of guest to entertain."" ""It's after busy-shit hours, you know.",TRUE,FALSE,0.07015699396530788,false_negative,0.9298430060346922,0.025938071310520172,0.13567784428596497,0.04885506629943848
"When purchased separately it tends retain more space alongside the laundering items and it truly makes for n evaluating laundry cycle!
My surface area is 30 square feet.",TRUE,FALSE,0.07153637086351712,false_negative,0.9284636291364828,0.12690232694149017,0.04455866292119026,0.04314812272787094
"I hope whoever starts driving on the highway will doso with enough driving practice, slow down!
These are some problems me brothers have had with their cars, and I'm sure you've had some too.",TRUE,FALSE,0.07167549928029378,false_negative,0.9283245007197062,0.030681397765874863,0.16374091804027557,0.02060418203473091
"Show the weather predictor, ""I don't think blizzardeering for the 051AM weather balloon show so I'm not going to go up""
Show the weather predictor, ""I don't think blizzardeering for the 051AM weather balloon show so I'm not going to go up""
Show the weather predictor, ""I think it's going to be a little bit chilly, but I'm not sure exactly how chilly.",TRUE,FALSE,0.07306936755776405,false_negative,0.926930632442236,0.09590700268745422,0.08905872702598572,0.03424237295985222
"thread I created for today, with `iOtalk` being your `IOException`.
This works because `련산군의` is a single syllable in Korean, so the `i` in `iO` is not treated as a separate syllable.",TRUE,FALSE,0.07340412462751071,false_negative,0.9265958753724893,0.05338912829756737,0.12463939189910889,0.042183853685855865
"Isabelle said gracefully. ""Maybe paint paintings or sculptures around the living-room walls along with some funky furniture.? What attractions should I visit in Paris and what are their hours.",TRUE,FALSE,0.07349017634987831,false_negative,0.9265098236501217,0.11106952279806137,0.049213387072086334,0.06018761917948723
"Will such revolution always be an admired feat since old-fashioned ways become obsolete in stark suggestions? When no longer will a letter be sent through the mail, but a digital message sent through the internet.",TRUE,FALSE,0.07434058437744777,false_negative,0.9256594156225523,0.06039930507540703,0.05590849742293358,0.10671395063400269
"Join a concerned parent later this Spring]


[4 day ago] (from: Union County Girl)

I was trying different ways at work to get rid of the annoying adware that I had installed.",TRUE,FALSE,0.07456903159618378,false_negative,0.9254309684038162,0.04512329027056694,0.038480494171381,0.1401033103466034
"Around breakfast, Maddison and our son raise the rudder and we get ready inside the boat.
We breathe history two times a week.",TRUE,FALSE,0.07470878586173058,false_negative,0.9252912141382694,0.02398701384663582,0.04292765259742737,0.15721169114112854
"Our country is inherently endowed with strong prevailing mains that often pose a significant obstacle to transportation. Hence a wind farm mechanically controls wind direction through a system of turbines, which are designed to rotate in a specific direction.",TRUE,FALSE,0.0751531704639395,false_negative,0.9248468295360605,0.029406212270259857,0.18291328847408295,0.01314001064747572
"In Europe more specifically it means congestion on trains cut back. Today, many countries are receiving migration from their neighboring Eastern continent owing to political and economic instability.",TRUE,FALSE,0.07531747718652089,false_negative,0.9246825228134791,0.12494560331106186,0.03845565766096115,0.06255117058753967
Production week wraps itself around four golden threads --- each an essential contributor to both the fashion industry and cinematic bodies displaying the latest in fashion-forward attire.,TRUE,FALSE,0.07554550437877576,false_negative,0.9244544956212243,0.015029138885438442,0.14413942396640778,0.06746795028448105
"Even before a developing a mobile website with Schibz, the user journey and mobile design should always be placed atop that priority as the mobile user experience is significantly different to that of desktop users.",TRUE,FALSE,0.07619217534859975,false_negative,0.9238078246514002,0.05018755421042442,0.13604608178138733,0.0423428900539875
"While nighthawls sound increasingly rare – Ornate with picture frames, and place them predictably Always at the cabin even if they have no place.",TRUE,FALSE,0.07631437107920647,false_negative,0.9236856289207935,0.05499932914972305,0.11833175271749496,0.05561203137040138
"Additionally,</p>

- Donations
Beans & Sage offers monthly donation requests to support our community! Remember funds raised through donations go directly towards the programs that support our mission.",TRUE,FALSE,0.0764665740231673,false_negative,0.9235334259768327,0.05830792710185051,0.09595685452222824,0.07513494044542313
"Using paper towel pick-up, add diced: onion(garbanzo butter!), garlic and bell oil in in 2 tbsp.",TRUE,FALSE,0.07985610514879227,false_negative,0.9201438948512077,0.018976764753460884,0.19249996542930603,0.028091585263609886
"Though you may contribute something to the event thanks in one common way for your contribution counts, everyone has markedly and often boundedly the same set of skills, abilities, and personality traits.",TRUE,FALSE,0.08198460315664609,false_negative,0.9180153968433539,0.04583827033638954,0.1545552760362625,0.045560263097286224
This book supply readers with the data iters and behind-clothroom information they want in choosing wisely and responsibly accredited shops’ products.,TRUE,FALSE,0.08271967247128487,false_negative,0.9172803275287151,0.14787667989730835,0.03357023373246193,0.06671210378408432
[DECODE ERROR] 2.,TRUE,FALSE,0.08336118794977665,false_negative,0.9166388120502234,0.029226014390587807,0.18739372491836548,0.03346382454037666
"Anybody else booked to go away?
Fox News @ the Movies
""Fox News interviewed Sharon Osbias son Louis Osbia, about his new movie, The Hangover.",TRUE,FALSE,0.08550176148613294,false_negative,0.914498238513867,0.03652798384428024,0.16378028690814972,0.05619701370596886
"For the individual organizations seeking to implement policies, this framework can orient the evaluation and will provide comparisons rather than absolute values."")
statement_benefits_and_limitations_of_frameworks = ""The benefits of frameworks are that they provide a structured approach to policy development and evaluation, which can help ensure that policies are comprehensive and consistent.",TRUE,FALSE,0.08621082827448845,false_negative,0.9137891717255116,0.09469089657068253,0.03359546884894371,0.1303461194038391
"Although a cool Siberio breeze blew through Hawaii's way and cooled the skin I was happy for Sullivan.

""Our first hotel,"" he said, ""was the Royal Hawaiian.",TRUE,FALSE,0.08722413952151935,false_negative,0.9127758604784807,0.11645519733428955,0.08333772420883179,0.06187949702143669
Confirmation pages don't let visitors stay aim to actively seek what they want – and that is thank services the very best.,TRUE,FALSE,0.09039748832583427,false_negative,0.9096025116741657,0.08363614231348038,0.03227373585104942,0.15528258681297302
"Please excuse."" The character's head authored so seemingly genuine words that for just two more seconds, maybe realizing more of what they were saying, he looked around, and then the words were gone.",TRUE,FALSE,0.09070652474959691,false_negative,0.909293475250403,0.07051309943199158,0.07603513449430466,0.1255713403224945
"This advice column, like an extra set (Spanish, Lithuanean, British English . and so on) although of far-too-little use, has been compiled from a variety of sources.",TRUE,FALSE,0.09078211958209674,false_negative,0.9092178804179033,0.0454276017844677,0.0852753072977066,0.1416434496641159
How plant physiology fluctuating in time (as in immature leaves) or among different phanges (e.glesielschaft2003.,TRUE,FALSE,0.09134171654780705,false_negative,0.9086582834521929,0.072476826608181,0.06679458916187286,0.1347537338733673
"Here area sampling tips for cleaning and organizing the Cookie Jar blog keeps you:

1.Fill, clean the Cookie Cinder ricky with hot soapy water and a sponge.",TRUE,FALSE,0.09195639193058014,false_negative,0.9080436080694199,0.09433326125144958,0.0880715548992157,0.09346435964107513
"With strict rules to discourage practices deemed unethical dean, of Greshman’s Law it is not permissible to print double-spacers on a page.",TRUE,FALSE,0.09252759317557017,false_negative,0.9074724068244299,0.04215286672115326,0.18848967552185059,0.046940237283706665
"Oral therapy. Also, don ð’t-overlook the importance ðûs of physical exercise as this sounds like what I’ve been doing for a long time.",TRUE,FALSE,0.09301655118664105,false_negative,0.9069834488133589,0.057534825056791306,0.1846432387828827,0.036871589720249176
"Remember also to multitune your tasks and flex with created tasks as they aritise. Simplerede.com suggests creating a to-do list and breaking down larger projects into smaller, more manageable tasks to help you stay on track with your daily work.",TRUE,FALSE,0.09314317815005779,false_negative,0.9068568218499422,0.03676123544573784,0.21823401749134064,0.024434281513094902
"Is today a day people submit recipes with starts, definitions and thes ? I really like Ad using myself.",TRUE,FALSE,0.09438430642088254,false_negative,0.9056156935791174,0.09656122326850891,0.12668269872665405,0.059908997267484665
"How does morning/double tea differ, and are westerners welcome/can western women join / attend these ""lkgolding..."" tea ceremonies.",TRUE,FALSE,0.09611552581191063,false_negative,0.9038844741880894,0.056465595960617065,0.187063068151474,0.04481791332364082
"With every photo you take, I hurtle closer hostage to the abyss.""

""Say that line again, please.""

Not displaying explicit violence and gore is not the same thing as avoiding the subject matter altogether.",TRUE,FALSE,0.09728217497467995,false_negative,0.90271782502532,0.2216511070728302,0.04409085214138031,0.02610456570982933
"Variety often dictates not only to eat different bugs or creatures in several different combinations.Billa, Jügensen et.",TRUE,FALSE,0.09738804896672566,false_negative,0.9026119510332743,0.1733388453722,0.04297918826341629,0.0758461132645607
"Как аутор а комику герова из Tarzan, а то и спорно Туга Ніедор. А наша босса Туга не вдається до нас.",TRUE,FALSE,0.09772595514853795,false_negative,0.902274044851462,0.18802174925804138,0.05874689295887947,0.04640922322869301
"There'll have you marking your very firsthand!
Vamped! 2 .
I kick back the canopy high and watch it fall.",TRUE,FALSE,0.0977570042014122,false_negative,0.9022429957985878,0.14987793564796448,0.07926864176988602,0.06412443518638611
"Adam started working just after six ing, please frisk us out. Sa Bi, a small oriental doll with glassy black eyes, sat on a shelf near the door.",TRUE,FALSE,0.09853165534635384,false_negative,0.9014683446536461,0.01892206259071827,0.23625993728637695,0.040412966161966324
"These groups of have friends, family & modes of passing downs. In the fourth round, Ravens select: Dwyane Pope, CB, Georgia Tech.",TRUE,FALSE,0.09940889850258827,false_negative,0.9005911014974117,0.046573225408792496,0.18569894134998322,0.0659545287489891
"While coffee pourovers heat up both push-button electric boxes and strollers with a plug and a place for hot dogs (and they do), it's the manual pour-over that is the true essence of coffee culture.",TRUE,FALSE,0.09952193374435107,false_negative,0.900478066255649,0.054477509111166,0.17035087943077087,0.07373741269111633
"esperamente y esperenz
So typically the cases go until the firemen come round. Brung avec le feu.",TRUE,FALSE,0.09966885546843211,false_negative,0.9003311445315679,0.032461345195770264,0.1688084900379181,0.09773673117160797
"Jackie [sp?] will join Garrett at Techathlon, and that's fine because Garrett asked her to be an Assistant. That means Jackie gets to be part of the team but she doesn't have to compete in all the events.",TRUE,FALSE,0.10149271599948406,false_negative,0.8985072840005159,0.026396004483103752,0.24319233000278473,0.034889813512563705
"So many companies offer wholesale coffee bags IE, Union and St. George Coffee.
These companies have taken wholesale buying to entirely different levels and they have made it easier for entrepreneurs to start their own coffee businesses.",TRUE,FALSE,0.10213831067085266,false_negative,0.8978616893291473,0.06476163864135742,0.17839005589485168,0.06326323747634888
"In typical tourist-style hubris,
Hungarian Chicken Raclette Recipe: 1 h Vinegar, res um aut, 3 h Vinegar, res um aut, 1 h Vinegar, res um aut, 2 h Vinegar, res um aut, 1 h Vinegar, res um aut.",TRUE,FALSE,0.10228721921642621,false_negative,0.8977127807835737,0.0736534371972084,0.18023619055747986,0.05297202989459038
"Today also marks Integrate's 15th anniversary trail run awards day presented by Newearth Coty Polo Outlines, a leading brand in the country.",TRUE,FALSE,0.1022886394833525,false_negative,0.8977113605166475,0.24496570229530334,0.046366285532712936,0.015533930622041225
"])
  * {'user': user}, it will delete his/her account.
  ! '''delete_account(DELETE_ADMIN) -- delete the admin user account.",TRUE,FALSE,0.10274625010788441,false_negative,0.8972537498921156,0.027554763481020927,0.19167274236679077,0.08901124447584152
"My little food baby now has started initial preschool lunch. He will either bring only fruit and tea, elete, yogurt (or a sandwich and fruit) or a cheese, vegetable and meat roll-up.",TRUE,FALSE,0.10283200318614642,false_negative,0.8971679968138536,0.05702516809105873,0.06496497243642807,0.18650586903095245
It can happen! Here are some reasons why we aren't excited by their claims.The company pr... Read More. Six new CO2 control technologies will be showcased at the upcoming Hannover Messe (March 31 - April 4).,TRUE,FALSE,0.1032437024017175,false_negative,0.8967562975982825,0.1477336287498474,0.10177996009588242,0.060217518359422684
"""):
 
 menu_prices = list(dictionary.items =>$key: value 
for header,headers in container.container.values(...).",TRUE,FALSE,0.10358026127020518,false_negative,0.8964197387297949,0.15206597745418549,0.04784112423658371,0.11083368211984634
"Hidden underneath fashionable designs and models stands an inhabitancy secret, all the women clothing stores in Sheraton Panama in Panama City, Panama.",TRUE,FALSE,0.10412585983673732,false_negative,0.8958741401632627,0.05171307176351547,0.08516836166381836,0.1754961460828781
"You'll note wide ranging applications of thermometers and surprisingly, woodworkers seem to consistently overlook how using a temperature gauge buys volume customers.",TRUE,FALSE,0.10471709227810304,false_negative,0.895282907721897,0.012530927546322346,0.23406480252742767,0.06755554676055908
Now Caesar was denied even the right that Antony and Mark proved to possess when they testified that their rights as brothers in office were threatened by the actions of the triumvirs.,TRUE,FALSE,0.10572620729605357,false_negative,0.8942737927039465,0.19525349140167236,0.0486835241317749,0.07324160635471344
"Atque me, de cauce, vincipisset (she would become master). Il est ébléi | Why Facebook Advertising is Important for Small Businesses.",TRUE,FALSE,0.10587502519289653,false_negative,0.8941249748071035,0.12032430619001389,0.029421426355838776,0.16787934303283691
Whether we re fixing old furniture or just looking around wanting to revive the house s more traditional look Cieras unique Victorian-inspired wallpaper collection is a great way to go.,TRUE,FALSE,0.10729939676821232,false_negative,0.8927006032317877,0.01391648594290018,0.2983105480670929,0.009671156294643879
"orraine

A: Alright!

T values for all others. I know that this can vary by region, however there seem to simply not be any T values provided by the manufacturer or on the product page at all.",TRUE,FALSE,0.11034296949704488,false_negative,0.8896570305029551,0.04315447434782982,0.26023000478744507,0.027644429355859756
"Thanks.""</p></blockquote'}),
3console.writolin(lines);  
unset(lines[IO]);""Honor the dead, and fight like hell for the living.",TRUE,FALSE,0.11049989610910416,false_negative,0.8895001038908958,0.20159511268138885,0.052587881684303284,0.07731669396162033
".

The suffix words can be used for different reasons via different purposes inside their sentences themselves. Learn more.
What being an administrative support worker entails.",TRUE,FALSE,0.11080867300430934,false_negative,0.8891913269956907,0.0909527987241745,0.036680229008197784,0.20479299128055573
In contrast across developed countries like Australia have become a race in promoting solar photo-vote systems. These systems can be affordable and used for remote areas.,TRUE,FALSE,0.11107983191808064,false_negative,0.8889201680819193,0.08844809234142303,0.1919439733028412,0.05284743010997772
ESBI Technologies delivers a modular Light-weighted Evaporating Condenser FCD-120 for Central control failure or failure of the evaporating coil.,TRUE,FALSE,0.11125888427098592,false_negative,0.888741115729014,0.045831888914108276,0.17432039976119995,0.11362436413764954
"Being successful and influential with millions on Social Audit, Harvey is widely regarded among marketers today at the forefront incorporating what they call 'influence marketing' into their campaigns.",TRUE,FALSE,0.11226984485983849,false_negative,0.8877301551401615,0.14196625351905823,0.18185365200042725,0.012989629060029984
"Tonight is Chrissy and Johnnie's wedding!""

 Распрейθηκε с ними, может что я смогу их пом평, тут только мы и они.",TRUE,FALSE,0.11411553248763084,false_negative,0.8858844675123692,0.16848449409008026,0.13677173852920532,0.03709036484360695
Grand Fin (which stands) secures an hotel’s place in Michelin-sideline history. Celars need not apply.,TRUE,FALSE,0.11532152195771535,false_negative,0.8846784780422846,0.08433660864830017,0.19054226577281952,0.07108569145202637
"During Define Iterative and Sequential by the International Dev-Op Manual. It defines the origin of agile best practices that have relevance to large-scale engineering projects, and provides guidelines for incorporating agile practices into large-scale engineering projects.",TRUE,FALSE,0.11619145423173904,false_negative,0.883808545768261,0.24448485672473907,0.08460791409015656,0.019481591880321503
"Student says: 

Hey professor/chat assistant/animator: 

Amir: sorry for not posting when I missed my chance to do so yesterday.",TRUE,FALSE,0.11623819172382355,false_negative,0.8837618082761765,0.23210231959819794,0.06344977766275406,0.053162477910518646
"Many different car terms can be difficult in crystal clear cut, especially for newcomers because they are to trust vehicle mechanics. This is why it is important to learn about car terminology before going into a dealership or a repair shop.",TRUE,FALSE,0.11682458470265071,false_negative,0.8831754152973493,0.09458957612514496,0.10026491433382034,0.15561926364898682
"UV indexes degrees are also set at moderate. Check salmore.co
We're pleased with a new partnership with The Collective Old tavern that has been serving the local community for over 100 years.",TRUE,FALSE,0.11685317878921826,false_negative,0.8831468212107817,0.02222701720893383,0.29976487159729004,0.02856764756143093
"One particular highlight very close to his mom Katy Perry loves won’t even be viewed by her. She might point by pointing to it, but she won’t view it.",TRUE,FALSE,0.11729657898346584,false_negative,0.8827034210165342,0.03180849552154541,0.3013005554676056,0.01878068596124649
Whether these are urgent matters or ongoing priorities manageable by volunteers working together. It’s true that we’re all energetic about unpaid labour.,TRUE,FALSE,0.11942112259566784,false_negative,0.8805788774043322,0.013792172074317932,0.31960856914520264,0.02486262656748295
"Under this character, you are tasked with ensuring riders display proper cards both when they step on stairs outside the coach and swipe inward to board or exit.",TRUE,FALSE,0.12119969166815281,false_negative,0.8788003083318472,0.08724386990070343,0.25394538044929504,0.022409824654459953
"While high-frequency urban data readily capture environmental stochasticity annually, we lack data requiring normalized and coordinated methodology for quantified noise pollution levels in urban areas.",TRUE,FALSE,0.12137031555175781,false_negative,0.8786296844482422,0.03302009403705597,0.2601165473461151,0.07097430527210236
"If the threads didn't have such nice information in preparing this particular blog which I thought I would have to participate.
Mine always have a little trouble making sense of the world in general.",TRUE,FALSE,0.12139253380397956,false_negative,0.8786074661960205,0.019208213314414024,0.29724031686782837,0.047729071229696274
"Ahead.""
There could be another reply from Cherrie ""I couldn grabcored a few learners to ask you on this.",TRUE,FALSE,0.12354155381520589,false_negative,0.8764584461847941,0.04040508344769478,0.2812771201133728,0.048942457884550095
"subsidiary divisions have been growing their profits using targeted technology in part by optimizing their logistic deliveries. In the immediate processing area there may not have been many changes, but the overall company structure is changing rapidly.",TRUE,FALSE,0.12416316568851471,false_negative,0.8758368343114853,0.030045166611671448,0.21847912669181824,0.12396520376205444
"Discover some scientifically proven ways on this website, startingideaship and you can discover more straightforward ways fit a lot. A complete checklist would help you keep track of all the things that need to be done.",TRUE,FALSE,0.1242890531818072,false_negative,0.8757109468181928,0.055719517171382904,0.27164730429649353,0.045500338077545166
"tolerable: adj.)
   * **xml version can speed the download process immensely.** (This error rate can often result from a network problem or a bug in the browser's handling of XML.",TRUE,FALSE,0.12525693823893866,false_negative,0.8747430617610613,0.1228223517537117,0.19426345825195312,0.05868500471115112
"Team coordination is wholly lacking, and the dispersed nature defines subsequently make us unable predict where the next issue ail well come, so the project's overall success is dependent on the ability to anticipate and manage the risks that arise.",TRUE,FALSE,0.1258669743935267,false_negative,0.8741330256064733,0.02386067807674408,0.31090542674064636,0.0428348183631897
"Is this a sit-back-and-enjo)"" (Same old questions, same pattern of response, no discernmented difference)
I believe that this is a sit-back-and-enjoy pattern because it is a repetitive question and response, indicating that the person is bored and not really engaging with the speaker.",TRUE,FALSE,0.1274511143565178,false_negative,0.8725488856434822,0.18498052656650543,0.09789947420358658,0.09947334229946136
"This formula could also come quite significant for veget Recipe for soy-free chicken nugballs. Sythetic oils funnel the water out onto the floor, and the water is drained into the pan.",TRUE,FALSE,0.12763888264695802,false_negative,0.872361117353042,0.05289534106850624,0.24895469844341278,0.08106660842895508
"Along a trail,

Or maybe through tall prison walls above Camber’s Gate

I feel the morning sunshine selling me with its rays,

I feel the morning sunshine selling me with its rays.",TRUE,FALSE,0.12782481561104456,false_negative,0.8721751843889555,0.15923817455768585,0.1905808448791504,0.033655427396297455
"A running support shop with knowledgeable staff and a vast name-brand recall should become your runner's happy hideaway.
The foam insert always gives a little extra cushioning and support.",TRUE,FALSE,0.1282931280632814,false_negative,0.8717068719367186,0.11477521061897278,0.21604180335998535,0.054062370210886
"Count Bascobel’s dishes themed with Barangen, have been perfected by Julia’s extremely Chef Michele.",TRUE,FALSE,0.13038350393374762,false_negative,0.8696164960662524,0.05579660087823868,0.20952218770980835,0.1258317232131958
"By reviewing o'connor v blymy' decision, and applying the ussery ruling to declarinin c.",TRUE,FALSE,0.13207103684544563,false_negative,0.8679289631545544,0.0641452744603157,0.3114161789417267,0.02065165713429451
"USB allows researchers to achieve that.
Step (200)
Your task description should be lightweight dependencies. You need relatively small to moderate amount of code.",TRUE,FALSE,0.13238598530491194,false_negative,0.867614014695088,0.046664800494909286,0.07121285051107407,0.27928030490875244
But this activity may have helped control population delinquance -- which in general was non-exiswent in this amazingly happy town -- in a positive way.,TRUE,FALSE,0.13300360987583795,false_negative,0.8669963901241621,0.19934391975402832,0.06802836805582047,0.1316385418176651
"People tend to state personal opinions and feelings and it pitches a positive light around the room']
))

    new_hobbies.add_entry('Hiking', 'I love exploring nature and hiking through scenic trails.",TRUE,FALSE,0.13732636471589407,false_negative,0.8626736352841059,0.07434697449207306,0.197881281375885,0.13975083827972412
"Amy advises buying several different, masking options will split the cost.
I plan on buying several different bon reduction options so they won’t all be used in the same place at the same time.",TRUE,FALSE,0.1374520305544138,false_negative,0.8625479694455862,0.025431251153349876,0.34787723422050476,0.03904760628938675
"What venue features this menu regularly?), the world croquet. Courtesy of the Crocheting In The Ordinary project, I'm open to accepting submissions (written, video, or photo) from crocheters of all ages, skill levels, and backgrounds.",TRUE,FALSE,0.13888622696201006,false_negative,0.86111377303799,0.3134037256240845,0.08415921032428741,0.01909574493765831
"These DIY troubleshooting solutions teach you handy stars such garage menu. 1/ set-value ""b28; 2.",TRUE,FALSE,0.14005555709203085,false_negative,0.8599444429079691,0.06638317555189133,0.3212081491947174,0.032575346529483795
