row_id,text,roberta_base,roberta_label_style_calibrated,roberta_label_style_rankblend_0p90,modernbert_lora_v2,modernbert_base,roberta_base_cv,roberta_base_cv_v2,roberta_style_features,roberta_base_rank,roberta_label_style_calibrated_rank,roberta_label_style_rankblend_0p90_rank,modernbert_lora_v2_rank,modernbert_base_rank,roberta_base_cv_rank,roberta_base_cv_v2_rank,roberta_style_features_rank,score_anchor_rank_light,score_anchor_rank_balanced,score_anchor_rank_calibrator,score_anchor_rank_modernbert
1323,Clothing is something people tend movies aren't the reason fans get over involved.,0.0040809796,0.0654618001344447,0.0719523809523809,0.0014835253,0.48354387,0.0109757200504342,0.0213773692026734,0.0061266436,0.07238095238095238,0.0680952380952381,0.06095238095238095,0.589047619047619,0.6395238095238095,0.5295238095238095,0.5252380952380953,0.014761904761904763,0.11269047619047619,0.13736666666666664,0.07086666666666668,0.16607619047619046
1324,"Some are real love that we choose and some become personality traits that energize us.
Our friends also become family when we share the peace-tivist values of the heart.",0.96401525,0.9760308087645838,0.8618571428571429,0.9998443,0.9639016,0.8820212682088217,0.5351665814717611,0.8344543,0.8633333333333333,0.8485714285714285,0.8614285714285714,0.871904761904762,0.7876190476190477,0.9466666666666667,0.8647619047619047,0.861904761904762,0.8617523809523809,0.8616619047619049,0.8611142857142857,0.8620857142857143
1325,- A walking route picking plenty activities for travelers who visit this destination.,0.0047220783,0.0844963944825115,0.221095238095238,8.0772985e-08,0.000117655465,0.0062642754831661,0.0127897132188081,0.008427181,0.21428571428571427,0.2823809523809524,0.21666666666666667,0.12047619047619047,0.014761904761904763,0.2580952380952381,0.25333333333333335,0.1380952380952381,0.2129142857142857,0.21130476190476188,0.22400952380952383,0.19619523809523806
1326,These forget starts small and strangely before building up to bigger pictures. You can read each poem individually or read them in order to get a better sense of the story.,0.006914183,0.1330532556252423,0.4735238095238095,1.4183391e-06,0.30984414,0.0072961937015255,0.013926939231654,0.010253274,0.4638095238095238,0.560952380952381,0.48,0.2823809523809524,0.6019047619047619,0.3861904761904762,0.3376190476190476,0.2523809523809524,0.4656952380952381,0.4638380952380952,0.4787047619047619,0.4497571428571428
1327,There still may not be a perfect subset down the line for every person in every situation.,0.0045078914,0.077046523897536,0.1764761904761904,2.9282733e-08,0.0011650393,0.0061399272332588,0.0117622263419131,0.009261762,0.17523809523809525,0.18761904761904763,0.17476190476190476,0.07666666666666666,0.11904761904761904,0.23095238095238096,0.13904761904761906,0.18714285714285714,0.17133809523809523,0.16923333333333332,0.17693333333333333,0.1633238095238095
1328,"Our planners below come in various shapes also consistency sizes. An excellent problem management planner should be able to help you in making your own task list, keep you on track and also give you reminders of what you need to do next.",0.019538306,0.2511954830100756,0.6324285714285715,0.005390848,0.9195125,0.0545144577044993,0.0523470068971316,0.1732921,0.63,0.6542857142857142,0.6347619047619047,0.62,0.7447619047619047,0.6652380952380952,0.6438095238095238,0.6842857142857143,0.6345190476190476,0.6365857142857142,0.6337809523809523,0.6355809523809525
1329,"For your next ice creams from text, images and cuisine to celebrate your special occasion.",0.004765777,0.077597571039628,0.220047619047619,6.452841e-07,0.0033803324,0.0090801261831074,0.0315894995505611,0.012677822,0.22333333333333333,0.19047619047619047,0.2154761904761905,0.23761904761904762,0.2061904761904762,0.48714285714285716,0.5933333333333334,0.36523809523809525,0.22695714285714289,0.23251666666666665,0.2181047619047619,0.23288095238095238
1330,"Take inspiration for spa days, city stays letting you search for things to do branded far more travel book guides, in addition to things to do in new york city.",0.96674603,0.969748878905567,0.8688095238095239,0.9826506,0.99414873,0.9061705867449442,0.6689259727795919,0.8165083,0.8738095238095238,0.8238095238095238,0.8683333333333333,0.7804761904761904,0.8890476190476191,0.9976190476190476,0.9961904761904762,0.8504761904761905,0.8686238095238095,0.8682071428571428,0.8663714285714287,0.8689380952380951
1331,"This has been requested by tons if FABs ever going back memory. It's been a long time coming, but it's finally here.",0.039036006,0.2488705933668297,0.6644761904761906,0.4326475,0.7843898,0.2358252078605195,0.1498084518437584,0.1484344,0.6657142857142857,0.6533333333333333,0.6657142857142857,0.7123809523809523,0.6938095238095238,0.729047619047619,0.7185714285714285,0.6738095238095239,0.6683142857142857,0.670442857142857,0.6639809523809524,0.6735809523809522
1332,"Herefordshire has several entries around different types – retail (shops), commercial (office buildings), industrial (warehouses), and residential (houses).",0.0087118605,0.131392531594549,0.5413809523809524,2.2818126e-07,0.015499388,0.0138509995304048,0.0501288369918863,0.04671047,0.5395238095238095,0.5580952380952381,0.5438095238095239,0.1719047619047619,0.36238095238095236,0.56,0.6409523809523809,0.6042857142857143,0.5241523809523809,0.5167476190476191,0.5424666666666667,0.4953285714285714
1333,After 25years with Coca Read more Coca to the next glorious level. The new management is doing a great job and I wish them all the best.,0.017756073,0.1798493410741966,0.6260476190476191,0.020823903,0.9571088,0.0382379641135533,0.0768056719874342,0.13473178,0.6266666666666667,0.6204761904761905,0.6290476190476191,0.6447619047619048,0.7761904761904762,0.6438095238095238,0.6761904761904762,0.6657142857142857,0.630647619047619,0.6331190476190476,0.6259904761904763,0.6367904761904762
1334,"Here the creators, occasional moments of levantism don`t hurt the overall structure of the essay.",0.0071205175,0.0716832431151636,0.4426666666666667,1.7424068e-07,0.018759046,0.007688117523988,0.0158925319090485,0.017420113,0.4776190476190476,0.1280952380952381,0.4471428571428571,0.15571428571428572,0.38,0.41619047619047617,0.4257142857142857,0.47095238095238096,0.43247619047619046,0.4160238095238095,0.4262476190476191,0.43879999999999997
1335,"punct .

#### 48th Word STELL ]

20:56: Shown that two of my favorite singers to use in these situations are

1.",0.9767011,0.9797532838836625,0.919095238095238,0.996393,0.9758518,0.8422528902689616,0.6185924847920735,0.90826327,0.9242857142857143,0.8723809523809524,0.9180952380952381,0.8042857142857143,0.8061904761904762,0.8571428571428571,0.93,0.930952380952381,0.9121095238095237,0.906690476190476,0.9165238095238095,0.905095238095238
1336,-this message does not deliver deep insights in terms narrativization;,0.010425532,0.1310861489868829,0.5682380952380952,5.392402e-06,0.0026720334,0.0172599325111756,0.0639997484783331,0.09938042,0.5695238095238095,0.5566666666666666,0.5723809523809524,0.3595238095238095,0.18571428571428572,0.5880952380952381,0.6619047619047619,0.65,0.5536428571428572,0.5465428571428572,0.567952380952381,0.5306285714285714
1337,plans & programs. Students should contact:golf-chelmetiuk@amityu16.org or 519 oviez @ amityu15.,0.9495122,0.95970437842833,0.8234761904761905,0.9939078,0.9100985,0.7314225335915884,0.3358676493167877,0.842461,0.8261904761904761,0.799047619047619,0.8219047619047619,0.7966666666666666,0.7385714285714285,0.8076190476190476,0.7857142857142857,0.8671428571428571,0.8203238095238096,0.8175952380952379,0.8220476190476191,0.8180809523809522
1338,jose Mourinho could be nearing agreement after leaving Madrid during Wednesday Press conference held at Bernabé-Urtery’s King Stadium's training ground.,0.8873114,0.9508105966610896,0.784952380952381,0.40263706,0.6112489,0.5969560543696085,0.3987409174442291,0.7748038,0.7842857142857143,0.790952380952381,0.7842857142857143,0.7085714285714285,0.6633333333333333,0.7919047619047619,0.8076190476190476,0.8266666666666667,0.7796809523809524,0.7773999999999999,0.7852190476190476,0.7710523809523808
1339,"Here ends my lecture in Kitchen Science, and, I promise from now on, I will try to keep my lectures short and sweet.",0.0038613598,0.0622437551656329,0.0378571428571428,1.6576969e-06,0.009817908,0.0061680767685174,0.0123225067431728,0.008326811,0.037142857142857144,0.04428571428571428,0.029047619047619048,0.2885714285714286,0.32,0.23952380952380953,0.20904761904761904,0.13047619047619047,0.05684761904761906,0.06834761904761905,0.0374952380952381,0.0821952380952381
1340,And thank you by the by Teresa the topic is marketing tips for veggie burgers.,0.005518006,0.0780901809314151,0.3260952380952381,1.9730794e-06,0.004381937,0.008014194201678,0.0163491263364752,0.008706295,0.3404761904761905,0.19666666666666666,0.3323809523809524,0.3028571428571429,0.2257142857142857,0.43857142857142856,0.439047619047619,0.15571428571428572,0.32681428571428567,0.3237619047619048,0.31969523809523814,0.33392380952380957
1341,"chapter three	1
Question Submission Investigators will send the most urgent and important questions to the appropriate team leader via email.",0.0055164183,0.0886091083338395,0.3388095238095238,1.6872265e-05,0.03744005,0.0048487593109409,0.0110865531178812,0.010217668,0.34,0.3280952380952381,0.34214285714285714,0.4219047619047619,0.44095238095238093,0.006190476190476191,0.04285714285714286,0.24952380952380954,0.3381190476190477,0.3342833333333333,0.3385047619047619,0.34359047619047617
1342,"If it'd free us up, maybe we'll selfishishly play fast-paced games that just require ourselves to glance up margin here a crevice, and then you'll be able to hear it.",0.97477055,0.9853644919733022,0.9125714285714286,0.9999567,0.9966877,0.8861623803774515,0.5550317754348119,0.9435584,0.9119047619047619,0.9185714285714286,0.9128571428571428,0.9028571428571428,0.9252380952380952,0.9571428571428572,0.8733333333333333,0.9938095238095238,0.9124476190476192,0.9126285714285712,0.9129142857142858,0.9121857142857143
1343,"So give your schedule planning engine an advantage across all generations in order that on any night of trading, ultimately means winning the race against time and money.",0.94397527,0.9791797134938628,0.8219047619047619,0.99986553,0.9966427,0.8387977083524069,0.3002386294305324,0.53118664,0.8166666666666667,0.8690476190476191,0.8204761904761905,0.8761904761904762,0.9242857142857143,0.8557142857142858,0.7757142857142857,0.7623809523809524,0.8255238095238097,0.8289333333333334,0.824304761904762,0.8283714285714286
1344,"Exposure data indicate widespread noise addition impacts rise, and it appalls how sound pollution affects wildlife.",0.008929636,0.1187511675358758,0.5425714285714285,0.98327893,0.95312387,0.0409182735408345,0.0439158152167995,0.018583247,0.5452380952380952,0.5185714285714286,0.5461904761904762,0.7814285714285715,0.7723809523809524,0.6490476190476191,0.6309523809523809,0.4838095238095238,0.5590285714285713,0.5674142857142858,0.5415809523809524,0.583147619047619
1345,"Before getting even the smallest pet dog thoroughbed system. It’s perfect because you can use it to store your pet’s food, toys, and even their bed.",0.00843088,0.1021419175426148,0.5212380952380953,1.1026507e-06,0.0046473835,0.0266360295936465,0.0292589467018842,0.052616857,0.5295238095238095,0.44666666666666666,0.525952380952381,0.2652380952380952,0.23285714285714285,0.6276190476190476,0.5857142857142857,0.611904761904762,0.5077904761904762,0.4993166666666667,0.5176380952380952,0.4907857142857142
1346,"Still I strive""
It's great for you, Charlotte, From what you say every day. Keep writing, keep writing, let God direct the writer.",0.9560833,0.9651236100883605,0.8345238095238096,0.3059628,0.8074826,0.8555470903714498,0.5110010365645091,0.9010349,0.8371428571428572,0.810952380952381,0.8338095238095238,0.6980952380952381,0.7,0.8728571428571429,0.8523809523809524,0.9228571428571428,0.8271190476190476,0.822852380952381,0.833209523809524,0.817247619047619
1347,"Once I outline the inherent nature associated in this, I’ll proceed up to a detailed analysis of the various kinds of essay and how you are able to compose an essay.",0.004354248,0.0791641388561576,0.1526190476190476,3.0103552e-05,0.039996833,0.0057673379002759,0.0120103430623809,0.01221626,0.1457142857142857,0.21476190476190476,0.14714285714285713,0.4438095238095238,0.44761904761904764,0.16238095238095238,0.1719047619047619,0.3504761904761905,0.1696857142857143,0.1805190476190476,0.1554952380952381,0.19121428571428573
1348,"Until Tuesday, you can't email any of your questions; you have remain silent. I'm sure they'll be happy to answer any questions you may have.",0.008926059,0.0946796966056791,0.5293809523809524,2.508977e-05,0.010399183,0.0058836630390336,0.0128066460291544,0.008119054,0.5447619047619048,0.39095238095238094,0.534047619047619,0.4361904761904762,0.32666666666666666,0.18571428571428572,0.2561904761904762,0.11761904761904762,0.5168476190476191,0.5026214285714284,0.5223714285714286,0.5129333333333332
1349,"product sections to make in a timely habit by laying cards out for comparison. InTouch weekly ad Fillmore Fuel & Son is a full service, state of the art, family owned and operated fuel station.",0.98158824,0.9903418279591596,0.9643333333333332,0.9999857,0.9988287,0.8896880348523458,0.6382843911647796,0.9031073,0.9623809523809523,0.981904761904762,0.9652380952380952,0.9266666666666666,0.9761904761904762,0.9685714285714285,0.949047619047619,0.9257142857142857,0.9628333333333332,0.9626619047619047,0.9653428571428572,0.9594904761904761
1350,"Only three days this stabbating week, but hey! Let this be the week you get your stabbating groove back on.",0.004439333,0.0608585464716296,0.1501904761904762,2.4517233e-08,0.001372694,0.0062827563378959,0.0121466171617309,0.009546611,0.16285714285714287,0.03619047619047619,0.14333333333333334,0.06666666666666667,0.13095238095238096,0.25857142857142856,0.18904761904761905,0.2042857142857143,0.14867619047619052,0.14453333333333335,0.14356190476190478,0.1538190476190476
1351,Practise reality testing by observing the behavior that someone mentions and concomitant cues so that when they see other people doing these acts – they get triggered to do the same.,0.006726473,0.1136392438877737,0.4572380952380952,0.00095265626,0.57111657,0.0186981106332192,0.0476965912928183,0.3632794,0.45285714285714285,0.49666666666666665,0.46190476190476193,0.5776190476190476,0.6571428571428571,0.5971428571428572,0.6366666666666667,0.7285714285714285,0.46908095238095243,0.4780476190476189,0.45971428571428574,0.48027142857142857
1352,"|

I'm walking solo today. It's very quiet due to the pandemic, and I don't mind it at all.",0.0057049976,0.0834544611179721,0.355,1.5472883e-08,0.00021431131,0.0063502830453217,0.0132574530939261,0.010458766,0.36428571428571427,0.2714285714285714,0.36214285714285716,0.05047619047619047,0.030952380952380953,0.27095238095238094,0.29714285714285715,0.2652380952380952,0.3359476190476191,0.3228119047619047,0.3511142857142857,0.31369999999999987
1353,"At noon, SB1070 was still in effect purportedly during emergency crisis. — A storm alert has issued for Sah Chhapra.",0.9535288,0.975261162549465,0.8327142857142857,0.9768637,0.98715186,0.8284874757130941,0.4605115334192911,0.77866936,0.8314285714285714,0.8442857142857143,0.8333333333333334,0.7757142857142857,0.8342857142857143,0.8471428571428572,0.8304761904761905,0.829047619047619,0.8305095238095238,0.8298857142857142,0.8333809523809523,0.8263047619047619
1354,Tomorrow weather report is calling for partly dounny day weather skies but I think is a bit too early to tell.,0.005256771,0.0780364940776657,0.2947619047619048,8.665057e-06,0.13995004,0.0064655765891075,0.015132413432002,0.011109747,0.3057142857142857,0.1961904761904762,0.29523809523809524,0.3842857142857143,0.5442857142857143,0.2919047619047619,0.3961904761904762,0.2957142857142857,0.3052142857142857,0.3074333333333333,0.28954285714285716,0.32612857142857143
1355,With one-click integration available elsewhere online in sport-related details. A good travel salesman May 20. Latest travel inspiration for traveling to and around the world.,0.9630571,0.9809780834384464,0.8623809523809525,0.9999664,0.99789596,0.8988045851389567,0.5677557309468587,0.797366,0.8604761904761905,0.8795238095238095,0.8623809523809524,0.9104761904761904,0.95,0.9895238095238095,0.8804761904761905,0.8380952380952381,0.8673571428571428,0.8711809523809523,0.8632952380952381,0.8727333333333332
1356,There some cool decor could drastically turn your space from bland rooms into something that is more attractive and inviting.,0.0042183674,0.0867619931605394,0.1291428571428571,1.3409221e-08,0.0003555526,0.0054792943022524,0.0108970801035563,0.0061328383,0.10904761904761905,0.31,0.11904761904761904,0.04285714285714286,0.05333333333333334,0.10333333333333333,0.02238095238095238,0.015238095238095238,0.12083809523809523,0.12235238095238093,0.13798095238095237,0.09866190476190474
1357,"ienia
It starts at under eighteen inches then, but is not recommended
To keep your height.",0.011741552,0.142192982780831,0.5876190476190476,1.8400289e-07,0.0010032419,0.0119557899112502,0.0259425257022182,0.014254577,0.589047619047619,0.5747619047619048,0.5911904761904762,0.15857142857142856,0.10571428571428572,0.5438095238095239,0.5661904761904762,0.4095238095238095,0.5604238095238094,0.5460785714285714,0.5872190476190475,0.5206999999999999
1358,"Lake Villa patrol often works jointly---we confer regularly about any incidents or unusual persons in either area conducted ""routine surveillance patrols,"" and also have a ""joint training day"" once a year where we share ideas and equipment.",0.9474768,0.9778064194524848,0.8260000000000001,0.9999999,0.99814606,0.888115127881368,0.6375468174616495,0.93326205,0.8223809523809524,0.8585714285714285,0.8242857142857143,0.9935714285714285,0.9561904761904761,0.9642857142857143,0.9480952380952381,0.9714285714285714,0.837552380952381,0.8457714285714285,0.8276000000000001,0.8502857142857142
1359,"Despite these likely weather patterns for northern and southern England last week may have seen the return of the sun, with temperatures reaching highs of 22 degrees in some areas.",0.0050198515,0.0985429422028558,0.2812857142857143,6.106543e-06,0.07360725,0.0054243835620582,0.0118403724705179,0.012889371,0.26571428571428574,0.42142857142857143,0.27904761904761904,0.36523809523809525,0.5004761904761905,0.09523809523809523,0.14904761904761904,0.37238095238095237,0.2845095238095238,0.2894904761904762,0.28858095238095244,0.28282857142857143
1360,All information provided by _wikiMind_ will always have best efforts on the accuracy and validity of the information presented.,0.0051754876,0.085345160265104,0.292047619047619,1.0069023e-05,0.018805234,0.0074327322654426,0.0144269368300835,0.015137762,0.2919047619047619,0.29333333333333333,0.2923809523809524,0.3904761904761905,0.38047619047619047,0.3976190476190476,0.3661904761904762,0.42952380952380953,0.29955238095238096,0.3042523809523809,0.29214285714285715,0.309047619047619
1361,"To conduct a post-mortmile examination review the following post:
Learn more:",0.013342912,0.1149960198844912,0.5908571428571429,5.6668753e-08,0.001589451,0.0158504516972849,0.0512352148070931,0.065616526,0.6009523809523809,0.5,0.5947619047619047,0.10095238095238095,0.1461904761904762,0.5771428571428572,0.6428571428571429,0.6261904761904762,0.5637142857142857,0.5471428571428573,0.5863238095238096,0.5281571428571428
1362,"Under its management heritage properties, such cultural visits and pet friendly tours will entertain visitors thoroughly. Major Company Home Page.",0.8252696,0.9294104713648894,0.7673333333333334,0.048540555,0.87725675,0.1658304302642742,0.0498814431950449,0.3201799,0.7666666666666667,0.7733333333333333,0.7647619047619048,0.659047619047619,0.7280952380952381,0.71,0.6404761904761904,0.7209523809523809,0.7602190476190477,0.7559285714285714,0.7674476190476192,0.7515809523809525
1363,"Healthcare financing is complex, however National efforts must be balanced by micro and mesological initiatives to ensure universal health coverage.",0.007009982,0.1241945600065598,0.4767619047619048,6.182344e-06,0.014578001,0.0072687047068029,0.016398588505884,0.022138305,0.47,0.5376190476190477,0.48333333333333334,0.3661904761904762,0.35333333333333333,0.3842857142857143,0.44142857142857145,0.5190476190476191,0.4683142857142857,0.46568095238095236,0.4805333333333333,0.45178571428571423
1364,"George takes candy from the bowl, and then opens compost bins to redefine what is trash.

The glass globe of a chark­y­a lamp is a com­mon sight in the deserts of north­ern Mex­ico, where it is used to trap and store rain­wa­ter.",0.97539604,0.9912728506148824,0.9224761904761904,0.99979514,0.97891515,0.8519901434580485,0.6002418498198191,0.88483804,0.9152380952380952,0.9876190476190476,0.9233333333333333,0.8661904761904762,0.8128571428571428,0.8666666666666667,0.9052380952380953,0.9038095238095238,0.9167571428571428,0.9158571428571427,0.9260190476190475,0.9041428571428569
1365,"While fresh vegetables can form magnificent side salad.one dish approach. For instance cabbage rolls can suit a crisp environmental plate, and the roasted vegetables can be served in a separate bowl.",0.61703384,0.8435121877866243,0.7425714285714285,0.9991677,0.972132,0.5150973921020826,0.3639017090201378,0.5795143,0.7428571428571429,0.74,0.7433333333333333,0.8366666666666667,0.8014285714285714,0.78,0.7961904761904762,0.7719047619047619,0.7484761904761904,0.7518,0.7424952380952382,0.756442857142857
1366,"Fitness enthusiasts can incorporate A LOT by adding weights not only in step 4, but in step 5 as well.",0.0037521038,0.0607539370926799,0.0227619047619047,4.045924e-09,4.72505e-05,0.0052597056298206,0.0111484677530825,0.007909349,0.02142857142857143,0.034761904761904765,0.01619047619047619,0.02095238095238095,0.005714285714285714,0.0680952380952381,0.049523809523809526,0.10857142857142857,0.022699999999999994,0.02339047619047619,0.02287619047619048,0.021809523809523806
1367,"}

Finally, if the excuse mentality has taken over you should take immediate action to change your mindset.",0.0051200935,0.0874902537239143,0.2845714285714286,6.255952e-09,0.00013108902,0.0051318546757102,0.0118796165722111,0.007828382,0.28095238095238095,0.3171428571428571,0.28285714285714286,0.02761904761904762,0.017142857142857144,0.041428571428571426,0.15619047619047619,0.10285714285714286,0.26487142857142854,0.2543047619047619,0.2861714285714286,0.2363904761904762
1368,"Congesting systems are designed with awareness Voter turnout for 86.
In the US, the voter turnout for the 2016 presidential election was 61.",0.013820563,0.1221305748947663,0.5967619047619048,0.00010036319,0.30562243,0.0155932036383698,0.0323754141728083,0.03325506,0.6042857142857143,0.5290476190476191,0.6019047619047619,0.5023809523809524,0.6,0.5747619047619048,0.5971428571428572,0.570952380952381,0.5936428571428571,0.5896190476190476,0.5935619047619048,0.5932190476190475
1369,"According t...
Sevilla Maps Map 2 Sevilla vs. Atletico Madrid
Sevilla Maps Map 2 Sevilla vs.",0.017850375,0.0401504278270808,0.5646666666666667,0.00093295943,0.4506267,0.0293179959990084,0.0875146276007096,0.035173945,0.6271428571428571,0.002380952380952381,0.569047619047619,0.5766666666666667,0.6323809523809524,0.6319047619047619,0.6861904761904762,0.5766666666666667,0.5735619047619047,0.5590047619047618,0.5350285714285714,0.6230428571428571
1370,Additionally the Global Village is a living (skills of) learning environment (LLE) in which students are able to learn and practice essential skills that are required for success in the 21st century.,0.0063465666,0.1181003115273187,0.4351428571428571,0.00016313582,0.11292262,0.008078097909068,0.014305454865098,0.03524906,0.4261904761904762,0.5157142857142857,0.44,0.5247619047619048,0.5285714285714286,0.44142857142857145,0.3580952380952381,0.5771428571428572,0.4393666666666666,0.4440380952380951,0.4398285714285714,0.4407904761904762
1371,No messy powders around except for on your fingers when rubbing them together while spraying.,0.0039891447,0.077575048628125,0.0708571428571428,2.9424828e-06,0.002468853,0.0058969527793427,0.013692897123595,0.0078261485,0.05761904761904762,0.19,0.05904761904761905,0.32666666666666666,0.18,0.19047619047619047,0.32285714285714284,0.10238095238095238,0.08545714285714287,0.09873333333333334,0.07626666666666666,0.09595238095238094
1372,"After I have discussed cat toys, it contains information. It is a great way to get your cat to exercise and keep them entertained.",0.0063919504,0.0949602593770428,0.4258571428571428,2.540932e-08,0.0015165297,0.0063741863705217,0.0132185755918423,0.006940208,0.42952380952380953,0.39285714285714285,0.42857142857142855,0.07,0.13952380952380952,0.27714285714285714,0.2938095238095238,0.04380952380952381,0.40349047619047623,0.3897571428571428,0.42431428571428575,0.37466666666666665
1373,"It? also has some prepackaging. Atlanta Falcons Full Print Flee Ce. 116 33940. This means that the more you practice, the more comfortable you will become with the game.",0.93915313,0.9544674148129658,0.8096190476190477,0.99689305,0.99239033,0.4053841804464658,0.3710677752892176,0.5397561,0.8114285714285714,0.7933333333333333,0.809047619047619,0.809047619047619,0.8733333333333333,0.7614285714285715,0.8004761904761905,0.7642857142857142,0.8104190476190477,0.809947619047619,0.8087047619047618,0.8131761904761905
1374,"They talked us to some simple matters that we probably never imagined.
The conversation was a bit awkward at first, but soon we got into the groove.",0.0048027476,0.0916404998844875,0.2437142857142857,1.1178698e-06,0.002939795,0.0063891732133924,0.0124255055561661,0.00840993,0.23047619047619047,0.3628571428571429,0.24142857142857144,0.26761904761904765,0.19476190476190477,0.27904761904761904,0.22238095238095237,0.13666666666666666,0.24268095238095239,0.24644761904761903,0.24988571428571432,0.23329523809523808
1375,"Get in touch to arou$$e your travel arrangements @travelwithme
I am a certified travel agent, so if you want to get away and explore the world, I can help you plan your next adventure.",0.015259909,0.1669666912554127,0.6123333333333334,1.216227e-06,0.010889388,0.0194369315480192,0.0231115793188412,0.031080244,0.6128571428571429,0.6076190476190476,0.6142857142857143,0.2714285714285714,0.3319047619047619,0.6019047619047619,0.5461904761904762,0.5652380952380952,0.5924428571428572,0.5819666666666667,0.6122380952380952,0.5637809523809525
1376,"So first we must understand accounting equation. Based on such data, the accounting equation is.",0.004356543,0.0526910664131006,0.1336190476190476,2.0709713e-07,0.0024821772,0.0059411493130028,0.0119382490093509,0.010832336,0.14714285714285713,0.011904761904761904,0.12476190476190477,0.1657142857142857,0.18047619047619048,0.20047619047619047,0.16380952380952382,0.2833333333333333,0.13753809523809524,0.13556666666666664,0.1264190476190476,0.15189999999999998
1377,"Over these school choices for me, they have provided faithful support; often I don say much vocally. They arrived seven deadly sinners and seven saints.",0.9715423,0.9804263941864392,0.8915714285714287,0.99999595,0.9988029,0.8810674746831259,0.6071305056413014,0.9382633,0.8933333333333333,0.8757142857142857,0.8909523809523809,0.9545238095238096,0.9757142857142858,0.9419047619047619,0.9171428571428571,0.9823809523809524,0.8966476190476191,0.8989952380952381,0.8906761904761905,0.9047809523809524
1378,"To this merry meal are many people still adding an assortment or side menu, which includes the best in vegetarian, vegan, gluten-free, and dairy-free options.",0.007191533,0.152646818726632,0.4926190476190476,0.00026477218,0.18898009,0.0075414451615264,0.0158838655178745,0.014788019,0.4819047619047619,0.589047619047619,0.4976190476190476,0.5423809523809524,0.560952380952381,0.40714285714285714,0.4238095238095238,0.4228571428571429,0.49377619047619054,0.4970619047619047,0.49816190476190475,0.4898285714285714
1379,"Trouble came written in all capitals. I started researching food for healthier eating in the clean eating principals thread, then I dragged myself in front the computer and started to write this recipe.",0.88821846,0.9474219718150108,0.785,0.99960405,0.99802893,0.8267982006072998,0.5826979498068492,0.888399,0.7847619047619048,0.7871428571428571,0.7847619047619048,0.8533333333333334,0.9519047619047619,0.8452380952380952,0.8928571428571429,0.9061904761904762,0.7927238095238095,0.7975000000000001,0.7850952380952381,0.8022666666666667
1380,We always want that our favorite fading blue shirt or cozy bathroucher to be with us forever.,0.005032449,0.0964967673559424,0.2816190476190476,1.2556243e-06,0.0019369286,0.0073691109040131,0.0131489373743534,0.01066971,0.2680952380952381,0.4033333333333333,0.28,0.2752380952380952,0.16476190476190475,0.39285714285714285,0.28714285714285714,0.2742857142857143,0.27904761904761904,0.2826571428571429,0.28798095238095245,0.2663285714285714
1381,The task prioritization aspect considers all tasks and assigns a degree that’s proportional towards how important they are.,0.0041202116,0.0859602856705732,0.1047142857142857,1.4960323e-08,0.0013735427,0.0056480935697133,0.0123403915514548,0.01251862,0.08285714285714285,0.30142857142857143,0.09571428571428571,0.048095238095238094,0.13142857142857142,0.13952380952380952,0.21142857142857144,0.35904761904761906,0.10229047619047618,0.10869047619047617,0.11448571428571429,0.08422857142857143
1382,"As the types are different, different antibodies prevent various diseases whereas some offer only partial protection.",0.0043274486,0.0738966949783298,0.1373333333333333,1.9282123e-07,0.0006188369,0.0060748603039731,0.0113762623940904,0.010343799,0.1361904761904762,0.14761904761904762,0.1295238095238095,0.16238095238095238,0.07571428571428572,0.22238095238095237,0.07714285714285714,0.25666666666666665,0.13694761904761904,0.1371666666666667,0.13725714285714288,0.13691904761904758
1383,"These photos educate interior designers on new fashion picks, coloured walls that complement one another regardless of the area, how the storage space within a tiny room is utilized, and how to best use the available area in a tiny apartment.",0.38321364,0.7761778910310333,0.7282857142857143,0.99648285,0.95852906,0.4303038598348697,0.2990758121013641,0.55758667,0.7280952380952381,0.73,0.729047619047619,0.8052380952380952,0.7785714285714286,0.7652380952380953,0.7752380952380953,0.768095238095238,0.7332238095238095,0.7361809523809525,0.7284380952380952,0.7395476190476191
1384,"Many dogs are often too strong-bre enthused. Be prepared!) They will be there to help you get through the tough times, and to celebrate the good times with you.",0.008526107,0.1079579416801339,0.5273333333333333,5.324976e-06,0.0075659677,0.0115712403009335,0.0171355947231253,0.023643738,0.5328571428571428,0.4776190476190476,0.5328571428571428,0.3580952380952381,0.29,0.5385714285714286,0.46190476190476193,0.5314285714285715,0.5159380952380953,0.5082571428571429,0.5251238095238095,0.5026428571428571
1385,And when the first case in Bardsey turned out false I need to be careful not to take the story too far.,0.0038120337,0.0688474960406336,0.0362857142857142,4.5606984e-07,0.0032601596,0.0051895477809011,0.0116372174893816,0.008381736,0.029523809523809525,0.09714285714285714,0.027142857142857142,0.21904761904761905,0.20285714285714285,0.05238095238095238,0.11571428571428571,0.13428571428571429,0.04697619047619048,0.05487142857142857,0.0388,0.058461904761904764
1386,ruepers is a veteran-owned dog prison providing great exercise. The center of the trap is toughening out ball.,0.9649564,0.9730090691611402,0.8632857142857143,0.12956843,0.5298004,0.8355149626731873,0.4097081216673056,0.6994028,0.8666666666666667,0.8328571428571429,0.8628571428571429,0.6814285714285714,0.6514285714285715,0.8519047619047619,0.8114285714285714,0.8042857142857143,0.8513952380952382,0.8440476190476192,0.8616285714285715,0.8365333333333334
